"X","a1","d","g","u"
"X136",-0.025218482108991,-3.87195809812795,0.0494541808984893,1
"X137",-1.46885022898466,-5.4426511769477,0.000438345473924522,1
"X139",1.02222585354574,1.96863409263997,0.00861049101175259,1
"X140",1.66808909526117,-0.127576431411396,0.790403170284469,1
"X141",0.175236046288327,0.54542445250406,0.100192212912394,1
"X145",7.0537388065563,10.5951047591047,0.508747065669334,1
"X146",-3.41603790770197,-9.57578494137217,0.000160894908839411,1
"X147",3.66344121335213,9.90413429942726,0.775223459601923,1
"X149",1.36059333406775,4.78491248443868,0.472344128006858,1
"X150",1.61063136591814,1.02325739244526,0.109472536707088,1
"X152",6.76119642011904,11.0346879173938,0.556979336287268,1
"X153",10.6460480896208,12.8943365817933,0.48504232176661,1
"X156",9.03540450477506,0.465445185666865,0.179700517776879,1
"X157",3.91178142095801,3.3090050983616,0.327649540861324,1
"X159",8.04657604242322,-4.42943919059988,0.111692532828417,1
"X160",-1.55506207403124,-2.57799672484182,0.000472011565402786,1
"X162",0.396799960056571,1.48820613968517,0.066409033878164,1
"X163",-4.39337085266157,-14.2181055621046,6.97682491706616e-05,1
"X164",2.76796812878667,6.13673239468594,0.0203358362889627,1
"X165",10.1097911158222,11.6205284959182,0.718764272449654,1
"X167",-2.3314402610855,-7.90535267165725,0.000111037680903928,1
"X168",0.776709339826003,4.10045280651211,0.210727808575555,1
"X169",3.02544195248799,0.468009017247994,0.440296927831126,1
"X171",2.45089540709231,1.54183806431139,0.720971677637818,1
"X173",-1.19093409648603,-4.64977324341483,0.000163027452208544,1
"X175",0.576482461266486,0.588459902157245,0.00307367301510736,1
"X176",10.6102679803192,-2.42636244079993,0.0201039107288428,1
"X177",1.29744783697667,6.06494921690524,0.37450257767648,1
"X180",3.86247060811368,-1.34400342141344,0.161114352079505,1
"X181",1.55456776348958,1.69692531725271,0.600575320122707,1
"X182",8.41826717341389,10.9228453183953,0.850394024480771,1
"X183",6.45970929638128,0.916923863299152,0.405789299280806,1
"X185",4.50845598776404,-1.46396635822945,0.0466233478790279,1
"X186",-3.86069083002261,-9.61989925932024,0.0229861005850633,1
"X187",6.55498006788681,-11.1342503946726,0.0959797191064368,1
"X189",1.72620111891591,6.88905281358977,0.346518738756257,1
"X191",6.99155584076729,-5.03213582114432,0.0459504465998038,1
"X193",0.30148743032761,3.22787575969321,0.116315928361811,1
"X195",4.48763847220098,2.93267437724257,0.733340663919186,1
"X196",0.497479909125431,2.97462497454123,0.103621424283748,1
"X197",-0.249717097122786,-2.25532865267884,0.00294449836660301,1
"X198",1.27974478334204,2.58131563595696,0.517318197415853,1
"X199",5.41662105416325,0.0133256644527897,0.421721521947794,1
"X200",-3.62481054092206,-6.44031465551871,0.0704456315503744,1
"X201",3.47999589740253,1.85867575107937,0.432550716696185,1
"X202",10.3421093472613,14.9280448910526,0.749183195287105,1
"X203",2.87743889840372,3.19481322792951,0.251760709970807,1
"X204",11.4224980803039,-5.93263595571839,0.178448085518997,1
"X205",4.93632873750562,-1.44667334501892,0.0981440123783004,1
