"X","a1","d","g","u"
"X602",4.17488331693468,-0.393419212535847,0.107958018963148,1
"X603",4.16147080535545,-0.065695083262494,0.261783354834197,1
"X607",-0.799401237166404,-0.408813993654083,0.494204767395799,1
"X610",0.521950953415225,-0.453663164585857,0.0161142380016549,1
"X611",6.52115377229265,9.49580985852837,0.736429681723201,1
"X612",1.22703779499514,3.41552587718094,0.0354597813260958,1
"X613",3.42621080421998,4.14899100312874,0.000888545736103846,1
"X614",5.22902124492035,8.31940702959859,0.0166758177937894,1
"X615",-0.19994025869956,0.699582497807526,0.0160644319501293,1
"X616",6.06195101906368,-0.0988903573477014,0.340505941869304,1
"X617",13.5645381143346,-11.4555342787893,0.0719525932108243,1
"X618",3.66340240731846,-2.18399869285121,0.159049447655224,1
"X620",15.2500609027624,1.68962790403306,0.37690681064816,1
"X623",-0.554484954156803,4.18573200718643,0.151205728520623,1
"X624",6.52653720576146,-7.00597207530185,0.0173593229261195,1
"X626",0.0344024642459673,-6.73901045655092,0.00467972630139121,1
"X627",1.23362825930413,5.97311098141329,0.204056516751632,1
"X629",0.24220387113804,-5.5691026982383,0.00824691255888347,1
"X630",-1.09619304783471,1.18449277542555,0.00273644981435236,1
"X631",0.496917818840923,3.34653543851443,0.173705453817144,1
"X632",-0.478512885863376,-4.70823628509995,0.00104307066504595,1
"X634",18.074946240733,3.10764372446626,0.341356450683999,1
"X635",7.13420427393497,-4.28390409084716,0.77193715629331,1
"X636",-2.31935984128741,-5.80765038786627,0.000132037280874576,1
"X637",8.11998440177725,-9.49088296205965,0.000120827785679024,1
"X640",0.129811512025418,2.98585510532788,0.153226438825841,1
"X643",2.5171515011066,4.36366878927667,0.00809538630916801,1
"X645",0.576383185489974,-5.04802138073434,0.000686285115175597,1
"X647",1.46206981740779,-0.835829098908228,0.194702916071043,1
"X648",2.09820101016283,1.73572778985068,0.576720367149691,1
"X649",7.93448768411109,1.19682001921844,0.343332864613162,1
"X651",1.33343198611889,2.80938980486344,0.00556870675179938,1
"X652",2.88608637037228,8.42719080960949,0.447087619750341,1
"X655",1.40193768432994,2.47362915674063,0.0501583599023017,1
"X656",24.7674550556165,1.92079409451208,0.0524402790821571,1
"X658",-0.53985430573591,-1.1920768216899,0.000704061702178936,1
"X659",3.3948931770864,3.55323952488873,0.723643332252766,1
"X661",4.01571118880926,-1.72060935272467,0.0321890714943535,1
"X662",4.78297842707301,7.34619618446971,0.906406192157884,1
"X665",2.03320184932869,4.85909156287407,0.670096928543216,1
"X667",-0.696918170890955,-0.0170028420946745,0.190028286036492,1
"X669",8.97778237202403,-12.444420713869,0.0457349668998786,1
"X671",5.25812873364199,-9.49346777919955,8.56698632888173e-05,1
"X672",-0.72776587679709,-3.58530627894539,0.00042674953129609,1
"X673",0.178165349127926,-6.32848486062296,0.0042577628831779,1
"X675",3.65818623173363,0.703753990273463,0.304465698454868,1
"X677",2.33535103806688,-5.47378017187302,0.0310720855511302,1
"X678",1.65008223403722,3.25816149548783,0.00530367433561169,1
"X679",0.905028428943658,1.60042584439038,0.547354709381404,1
"X681",10.4725592542536,-3.82165184165602,0.385541451990866,1
"X682",13.496082319422,3.86730742802313,0.558452217576477,1
