"X","a1","d","g","u"
"X528",4.5559092684343,4.09638593466543,0.0494480321647539,1
"X529",0.100002555877142,2.78788489187364,0.139483017323337,1
"X533",0.507418853935982,1.1378609339961,0.00952088219010081,1
"X534",5.35146703263539,1.64202861668334,0.572314629712168,1
"X535",7.66003218595415,12.8262974801055,0.641542616645882,1
"X536",7.69520003755348,-4.75231935967134,0.0557353332835789,1
"X537",-7.22020745681238,-11.6842412392404,0.16744964863984,1
"X540",5.08449167970285,-4.11787803460542,0.0351396484148198,1
"X544",15.4175214124001,8.25191296556414,0.567165399661963,1
"X545",6.71086221918292,9.72846078007907,0.723473060817601,1
"X546",1.9393643794456,2.4834870979131,0.00193120430254524,1
"X549",-2.20973471615998,-2.5223497776893,0.106646898458592,1
"X552",-1.31422146351246,-5.61433752411729,0.000115585815454858,1
"X555",0.918058967668028,3.55214919158067,0.166361963178672,1
"X556",1.55037438279502,3.67734186466073,0.020658280739704,1
"X557",8.06991952728568,-7.31977352457902,0.0233259135762418,1
"X558",2.76280780569474,-0.906431661261159,0.101597762716748,1
"X559",-1.89891882465558,3.13581057054916,0.00343866612567427,1
"X560",0.826576351316432,0.433989364312802,0.00201729594985549,1
"X561",1.15170253948935,1.28188897956007,0.00239367654291108,1
"X564",3.41193067745059,7.1296287437999,0.316435067009993,1
"X565",3.51199249355845,-1.10919622514543,0.0267613264835228,1
"X566",11.0098542301626,-2.81500343755594,0.643469269043432,1
"X568",1.86487929669151,-5.58928618171745,9.96808565052181e-05,1
"X569",5.21938468603522,-0.424328323859437,0.0663152013622852,1
"X574",-0.147195065930231,2.44038806416266,0.126523539559483,1
"X575",11.4847329330135,-4.86789898216686,0.632894183622855,1
"X576",1.78689854661284,6.42964239592672,0.507294948423242,1
"X577",1.34225610115168,-5.68937042804712,0.000131705485268474,1
"X581",7.95233974174659,-2.36328225152426,0.613284419633593,1
"X582",2.38177290146837,-0.504501370772431,0.133053309117911,1
"X585",1.96970169255031,7.01411267084619,0.406577246997781,1
"X586",1.17199621184182,0.44003338168109,0.000822001690605325,1
"X587",10.0158551467711,-12.8265758079194,0.0212014710656637,1
"X588",5.76478674332884,-1.72348509672982,0.249027600862006,1
"X590",4.1822903701117,0.839635285504507,0.477423786819075,1
"X593",3.73580087281345,-0.981330485619161,0.458363073612928,1
"X595",1.59021899790789,4.91590488040473,0.0355829060664252,1
"X597",4.72843132312156,9.70352982652525,0.940698077856607,1
"X602",4.31921641930103,2.83128668630233,0.0804551745671246,1
"X603",3.91210811263882,2.6482222146793,0.36417567301412,1
"X607",4.26927570008111,-4.70032016774332,0.482808404491251,1
"X609",5.48837748480089,13.0824800467644,0.87010016312558,1
"X610",0.181621820375351,-0.0977155563977626,0.0548810356963113,1
"X611",2.71300436898516,4.95970048462129,0.922350894393978,1
"X612",0.930133029078732,3.72579891496853,0.0537226120478739,1
"X613",2.48984036263289,5.02935647662533,0.0149588671923147,1
"X614",4.26663493993013,7.84758619355096,0.370894471227278,1
"X615",-0.961638715819937,0.578520149518603,0.00126335605851234,1
"X616",8.64932625569836,3.17379004638921,0.328756748711153,1
"X617",6.10968841740743,-2.47611917099622,0.00954536193553863,1
"X618",1.14518720022494,0.618338787927263,0.0158343106454046,1
"X620",2.80569890451323,4.30802030123734,0.228798663952405,1
"X623",4.4930622295194,13.8999106809013,0.0734644570250737,1
"X624",4.96254410471941,-4.13249658213889,0.0489928523720709,1
"X626",-0.630119087289108,-3.77460346061631,0.000305884622044488,1
"X627",4.38004109922624,7.83692635897476,0.890620552785437,1
"X629",1.50647695922156,-4.74383838366786,0.000123068480187028,1
"X630",-1.18586036975279,0.390435790361472,0.00110695841694163,1
"X631",1.60414339319886,6.06483023191536,0.0982664010741739,1
"X632",-1.20604157898953,-6.13009079149551,0.000106110699244188,1
"X634",9.94268444156306,14.8396059503273,0.408172837283194,1
"X635",16.1203277839631,0.360431992256526,0.632698013909635,1
"X636",-2.97005352879857,-8.08322393154193,8.12578228302311e-05,1
"X637",11.7455615592814,-11.2388401889602,9.2437948537487e-05,1
"X640",1.85175125312647,4.96664342322222,0.0759804070819585,1
"X643",4.06071864924566,7.89028267093976,0.0079978885542832,1
"X647",15.4646979569139,-1.72893443515298,0.108919917476944,1
"X648",3.78202575907188,3.64775706150301,0.602412636202736,1
"X649",3.31096723168326,4.28607326194186,0.326857612426916,1
"X651",4.66604428075339,5.13034412866492,0.747663322204741,1
"X652",1.26375988274865,5.39925743546757,0.117296291345359,1
"X655",3.30028174664638,3.92521100266933,0.514127689347875,1
"X656",6.75190987318796,9.18771901122434,0.109561995542701,1
"X658",-1.53119172409358,-3.51534145484266,0.000540945304250092,1
"X659",3.6588164499584,10.6313750266446,0.0756433295971477,1
"X661",1.86173591048625,0.0408209520507285,0.000334025473469149,1
"X662",1.22337138225402,5.90676149992812,0.213342084134281,1
"X665",2.20323901210029,7.33978421920044,0.48854413183848,1
